id;date;vent_direction;vent_vitesse;humidite;pluie_12;pluie_24;temperature;point_rosee;hpa
7015;20210816120000;280;7.5;64;0.8;0.8;17.8;10.9;1010.4
7015;20210817120000;240;4.6;83;0.4;2;15.9;13;1014.1
7015;20210818120000;270;3.9;73;0.2;2.6;19.3;14.3;1012.1
7015;20210819120000;240;5.2;70;-0.1;0.2;17.8;12.3;1010.1
7015;20210820120000;250;4.7;57;-0.1;-0.1;22.2;13.3;1011.9
7015;20210821120000;160;2.5;55;0;0;24.6;15;1010.9
7015;20210822120000;270;5.7;76;3;6.9;20;15.6;1012.4
7015;20210823120000;10;4.6;71;0.4;4.2;19.9;14.5;1019.4
7015;20210824120000;60;7.6;50;0;0;21.5;10.6;1021.5
7015;20210825120000;30;4.8;48;0;0;21.8;10.3;1017.4
7015;20210826120000;340;6.1;65;1.2;1.2;17.6;10.9;1013.2
7015;20210827120000;350;5.2;57;0.4;0.4;19.9;11.1;1015
7015;20210828120000;340;5.7;76;1;1;18.1;13.8;1016.7
7015;20210829120000;10;6.1;69;1.4;1.4;17.9;12.1;1016.6
7015;20210830120000;350;5;76;0;0.2;19.6;15.3;1016.9
7015;20210831120000;30;4.3;65;0;-0.1;20.4;13.6;1021.1
7015;20210901120000;30;4.3;62;0;0;18.8;11.4;1023.4
7015;20210902120000;50;5.3;60;0;0;20.1;12.1;1020.1
7015;20210903120000;40;5.1;52;0;0;23.8;13.3;1013.9
7015;20210904120000;40;4.2;74;0;0;20.2;15.4;1011.8
7015;20210905120000;100;2.7;47;0;0;26.2;14;1014.5
7015;20210906120000;80;1.8;44;0;0;26.4;13.2;1018.4
7015;20210907120000;100;3.1;49;0;0;26.9;15.3;1016.5
7015;20210908120000;90;5.3;41;0;0;27.2;12.8;1008
7015;20210909120000;190;4.3;59;0.4;0.4;25.9;17.3;1005
7015;20210910120000;230;4.2;71;0;6.1;22.2;16.7;1007.6
7015;20210911120000;280;4.2;84;0.8;1;18.3;15.5;1012.7
7015;20210912120000;310;2.9;54;0;-0.1;21.2;11.5;1013.3
7015;20210913120000;50;5.6;66;0;0;20.6;14;1012
7015;20210914120000;170;3.3;72;-0.1;-0.1;21.7;16.4;1006.5
7015;20210915120000;320;4.9;72;0.2;0.8;20;14.8;1007.2
7015;20210916120000;260;1.8;56;0;0;21.7;12.5;1013
7015;20210917120000;160;2.1;57;0.2;0.2;21.9;13;1010.5
7015;20210918120000;120;3.5;51;0.2;0.2;23;12.3;1010.1
7015;20210919120000;40;2.2;57;0;0;22.1;13.2;1008.5
7015;20210920120000;10;3.4;84;17.7;17.7;18.5;15.7;1014.8
7015;20210921120000;40;2.7;50;0;0;18.1;7.5;1025
7015;20210922120000;160;1.5;51;0.2;0.2;19.1;8.7;1023.2
7015;20210923120000;250;7.1;60;0;0;20.4;12.4;1015
7015;20210924120000;220;5.6;84;0.6;0.6;18.4;15.6;1012
7015;20210925120000;190;2.3;62;0.2;0.2;20.9;13.3;1010.1
7015;20210926120000;180;5.9;79;0;0;19.5;15.8;1009.3
7015;20210927120000;230;7.4;92;3.6;3.6;14.8;13.5;1007.5
7015;20210928120000;190;5.7;55;0;0.2;18.7;9.5;1015
7015;20210929120000;280;9.3;56;5.6;5.6;15.7;6.9;1013.9
7015;20210930120000;200;6.7;54;0;0;15.5;6.2;1019.5
7015;20211001120000;180;8.1;79;0.6;0.6;15.2;11.6;1008.4
7015;20211002120000;160;5.8;76;0.2;5.6;15.4;11.2;999.9
7015;20211003120000;260;4.1;96;27.6;34.2;12.4;11.8;995.1
7015;20211004120000;180;7.9;68;0;-0.1;17.2;11.2;1008.7
7015;20211005120000;230;5.8;84;10.3;12.5;15.1;12.4;997.2
7015;20211006120000;280;6.3;76;3.2;3.4;12.5;8.4;1012.8
7015;20211007120000;130;2;55;0.2;0.2;17.9;8.7;1022.3
7015;20211008120000;60;3.4;64;0.2;0.2;17.2;10.3;1024.3
7015;20211009120000;40;2;80;0.2;0.2;15;11.6;1022.5
7015;20211010120000;10;1.9;69;0.2;0.2;16;10.3;1022.4
7015;20211011120000;300;5.4;69;0.2;0.4;14.9;9.3;1023.3
7015;20211012120000;290;6.8;80;0.2;0.2;14.1;10.7;1016.7
7015;20211013120000;290;3.1;60;0.2;3.8;14.1;6.4;1022.1
7015;20211014120000;210;2.4;71;0;0;14;8.8;1019.9
7015;20211015120000;20;4.6;91;0.2;0.2;12.8;11.4;1014.3
7015;20211016120000;120;2.2;51;0;0.2;14;4;1016.6
7015;20211017120000;170;3.6;64;0.2;0.2;14;7.3;1014.7
7015;20211018120000;160;4.7;75;0;0;14.3;9.9;1014.6
7015;20211019120000;210;5.5;85;0.4;3;19.5;16.9;1012.2
7015;20211020120000;200;7.8;81;1.4;1.4;18;14.7;999.3
7015;20211021120000;300;8.7;72;7.7;11.7;10.5;5.7;1003.3
7015;20211022120000;270;7.9;58;0.2;0.2;12.6;4.5;1015.1
7015;20211023120000;180;3.6;64;0;-0.1;15.2;8.4;1021.9
7015;20211024120000;170;4.2;65;0.2;0.2;12.8;6.4;1015.8
7015;20211025120000;180;4.3;91;2.4;2.4;12.6;11.2;1012.3
7015;20211026120000;210;7.1;79;0.2;0.2;14.5;10.9;1016.1
7015;20211027120000;200;5.8;81;0;0.8;13;9.8;1018
7015;20211028120000;160;5.8;74;0.2;0.4;15;10.4;1008.3
7015;20211029120000;190;8.8;81;-0.1;-0.1;13.9;10.7;998.1
7015;20211030120000;190;6.9;94;6.6;7;13.5;12.6;992.8
7015;20211031120000;160;7.5;83;0.2;2.6;13.8;11;991.2
7015;20211101120000;200;9;71;0;9.5;12.3;7.2;993.6
7015;20211102120000;230;4.7;71;-0.1;1.8;11.9;6.8;994.4
7015;20211103120000;340;4.1;72;0.2;0.2;10.9;6;996.2
7015;20211104120000;300;6.6;81;1;1.6;11.1;8;1003.7
7015;20211105120000;290;4.2;72;0.4;5;11.3;6.4;1020.2
7015;20211106120000;200;4.9;85;0.4;0.4;9.9;7.5;1022.8
7015;20211107120000;290;6.6;66;0.8;0.8;11.9;5.7;1014.8
7015;20211108120000;260;2.7;70;0;0;11;5.7;1018.5
7015;20211109120000;180;3.2;76;0.2;0.2;11.4;7.3;1020.7
7015;20211110120000;150;2.2;77;0.2;0.2;9.4;5.6;1018.8
7015;20211111120000;190;3;82;0;0;10.1;7.2;1019.4
7015;20211112120000;180;4.8;75;0.2;0.2;8.7;4.5;1010.3
7015;20211113120000;290;5.5;94;3.4;3.4;12;11.1;1008.3
7015;20211114120000;50;5.7;87;0.2;2.6;11.2;9.1;1016.3
7015;20211115120000;50;3.7;88;0;0;7.7;5.8;1020.2
7015;20211116120000;170;1.1;91;-0.1;0.2;6.1;4.7;1017.6
7015;20211117120000;290;3.6;91;0.4;0.6;11.7;10.3;1017.8
7015;20211118120000;210;5.3;75;0.2;0.2;11.7;7.4;1024.3
7015;20211119120000;240;3.7;96;0.4;0.4;11.9;11.3;1025.9
7015;20211120120000;160;2.2;85;0;0;9.2;6.8;1019.3
7015;20211121120000;360;2.2;89;5.4;5.6;8.9;7.2;1009
7015;20211122120000;40;7;70;0;1.2;7.4;2.3;1021.9
7015;20211123120000;320;2.5;78;0.2;0.2;8;4.4;1025.4
7015;20211124120000;170;0.6;91;0;0;7.2;5.8;1016
7015;20211125120000;330;3.4;90;0.8;0.8;8.4;6.9;1007.6
7015;20211126120000;200;9.9;89;0.8;1;5.2;3.5;988.3
7015;20211127120000;80;2.6;98;3.8;9.2;1.8;1.5;984.9
7015;20211128120000;330;5.4;94;14.4;19.4;3.4;2.5;995.4
7015;20211129120000;270;5;88;0.8;7.4;5.6;3.8;1007.4
7015;20211130120000;260;7.5;92;-0.1;-0.1;10;8.8;1006.8
7015;20211201120000;270;6.9;74;0;0;10.3;5.9;990.7
7015;20211202120000;300;8;86;0.6;3.6;4.6;2.5;1000.9
7015;20211203120000;180;8.1;95;0.2;4;3.6;2.9;1002.1
7015;20211204120000;290;6.4;95;7.1;8.7;5.8;5.1;991.5
7015;20211205120000;280;2.4;91;-0.1;-0.1;5.3;3.9;996
7015;20211206120000;180;4.9;90;0;-0.1;5.4;3.9;1006.8
7015;20211207120000;150;5.3;90;0;6.1;4.9;3.4;999.9
7015;20211208120000;210;5.2;83;0;-0.1;5.7;3;990.8
7015;20211209120000;220;5.6;85;-0.1;-0.1;7.1;4.7;998.2
7015;20211210120000;290;9.8;92;0;0;5.2;4;988.3
7015;20211211120000;250;3.4;82;0;0.4;7;4.1;1012.7
7015;20211212120000;190;3.9;98;0.4;0.4;10.5;10.2;1017.8
7015;20211213120000;180;4.6;92;0;-0.1;9.8;8.6;1021.4
7015;20211214120000;190;1.9;89;0;0;9.4;7.7;1023.2
7015;20211215120000;240;2.5;92;-0.1;-0.1;9.7;8.5;1026.8
7015;20211216120000;280;1.2;93;0;0;10.3;9.2;1032.6
7015;20211217120000;30;4.9;100;0;-0.1;6;6;1034.1
7015;20211218120000;30;4.9;95;0;0;6.6;5.9;1033
7015;20211219120000;360;2.1;100;0;0;5.3;5.3;1027.3
7015;20211220120000;70;3.9;70;0;-0.1;6.7;1.6;1022.4
7015;20211221120000;60;1.7;70;0;0;3.2;-1.8;1019.5
7015;20211222120000;140;4.8;81;0;0;1.1;-1.8;1016.6
7015;20211223120000;190;5.4;94;0;0;2.8;1.9;1005.1
7015;20211224120000;220;3.4;92;0;-0.1;8.6;7.4;1000.5
7015;20211225120000;60;5.4;94;1.6;4.8;5.5;4.6;1000
7015;20211226120000;140;3.1;99;-0.1;-0.1;7.2;7.1;997.2
7015;20211227120000;150;4.6;97;0;0;9.6;9.1;990.3
7015;20211228120000;230;12.3;75;0.4;1;11.2;6.9;987.3
7015;20211229120000;180;5;96;0.6;2.2;9.8;9.2;1000.1
7015;20211230120000;230;7.3;89;0.2;0;14.6;12.8;1011.8
7015;20211231120000;200;5;81;0;0.2;13.3;10.1;1014.2
7015;20220101120000;170;6.5;88;0;-0.1;13;11.1;1016.9
7015;20220102120000;230;7.4;83;1;1.4;12.8;10;1009.1
7015;20220103120000;250;5.8;92;4.9;6.9;9.7;8.5;1006.5
7015;20220104120000;220;5.7;92;0.6;10.1;8.6;7.4;993.2
7015;20220105120000;270;6.3;78;0;10.7;5.1;1.6;1006.5
7015;20220106120000;220;3.1;76;0;0.6;6.1;2.2;1015.1
7015;20220107120000;210;8.6;89;0.4;0.4;4.4;2.7;1006.4
7015;20220108120000;180;7.4;97;1.2;2.4;5.3;4.9;1000.3
7015;20220109120000;270;5.2;75;-0.1;11.3;6.9;2.8;998
7015;20220110120000;150;4.4;100;0.2;0.2;2.6;2.6;1016.7
7015;20220111120000;160;4.5;86;0;0;2.9;0.8;1027.4
7015;20220112120000;320;2;99;0.8;0.8;5.2;5.1;1034.7
7015;20220113120000;190;1.6;100;0.2;0.2;1.9;1.9;1036
7015;20220114120000;150;0.8;92;0.2;0.2;6.7;5.5;1030.6
7015;20220115120000;130;2.1;100;0.2;0.4;1.4;1.4;1021.6
7015;20220116120000;190;3.5;96;1;1;3.9;3.3;1021.5
7015;20220117120000;280;4.1;91;0;0;6.9;5.5;1031.7
7015;20220118120000;70;2.5;95;0.2;0.2;5.8;5.1;1032.8
7015;20220119120000;210;3.6;91;0.2;0.2;5;3.7;1019.9
7015;20220120120000;350;6.2;79;0.4;1;4.9;1.6;1027.2
7015;20220121120000;280;3.4;88;0.4;1.2;6.2;4.4;1031.7
7015;20220122120000;280;3.4;89;0;0;5;3.3;1031.5
7015;20220123120000;150;2.8;81;0;0;5.1;2.1;1030.5
7015;20220124120000;80;2.4;75;0;0;5.2;1.1;1028
7015;20220125120000;10;1.9;100;0;0;-0.3;-0.3;1028.4
7015;20220126120000;210;2.9;88;0;0.4;3.2;1.4;1028.4
7015;20220127120000;250;7.2;89;-0.1;-0.1;8.8;7.1;1021.7
7015;20220128120000;240;2.1;81;0.2;1.8;8.4;5.3;1030.8
7015;20220129120000;240;8.4;85;0.8;0.8;11.2;8.8;1021.6
7015;20220130120000;270;2.5;70;0.2;0.2;8.2;3;1027.2
7015;20220131120000;300;11.4;58;2.4;2.4;6.8;-0.9;1013.9
7015;20220201120000;250;8.3;88;1;1;9.4;7.5;1013.1
7015;20220202120000;270;5.8;81;0.2;0.2;11.2;8.1;1017.2
7015;20220203120000;220;6;82;0;0;7.6;4.7;1010.6
7015;20220204120000;210;9.6;75;0.2;0.2;9.4;5.2;1002.9
7015;20220205120000;240;7.4;68;0;0.6;8.4;2.8;1017.5
7015;20220206120000;250;14.5;88;6;6;10.3;8.4;1000
7015;20220207120000;250;5.1;67;0;0.2;7.7;2;1023.3
7015;20220208120000;230;4.9;91;0.2;0.2;10;8.6;1023.9
7015;20220209120000;220;3.5;77;0;-0.1;10.7;6.8;1020.7
7015;20220210120000;270;3.7;96;1.6;1.6;8;7.4;1016.8
7015;20220211120000;310;5;65;0;2;6.5;0.4;1028.5
7015;20220212120000;170;8.6;61;0.2;0.2;6.6;-0.4;1020.8
7015;20220213120000;160;6.6;72;0;0;6.4;1.7;1003.6
7015;20220214120000;220;6.1;71;0.8;0.8;9.3;4.3;997.1
7015;20220215120000;210;8.7;72;0;1;9.6;4.8;1006.9
7015;20220216120000;240;11.6;81;2.2;6.8;13;9.8;995.3
7015;20220217120000;260;11.7;56;0;0.2;12.1;3.6;1005.9
7015;20220218120000;230;15.3;72;1.4;1.4;9.9;5.1;991.8
7015;20220219120000;210;9;68;0;0;8.3;2.7;1010.4
7015;20220220120000;230;12.6;76;1;1.2;11.7;7.6;1004.7
7015;20220221120000;260;12.4;66;-0.1;4.2;8.9;2.9;999.7
7015;20220222120000;220;7.5;89;-0.1;1.2;10.4;8.7;1013.2
7015;20220223120000;180;5.8;62;0.2;0.6;11.4;4.4;1019.7
7015;20220224120000;210;9.9;81;-0.1;-0.1;9;5.9;1003.4
7015;20220225120000;290;8.5;63;0.2;2;8.8;2.1;1020.4
7015;20220226120000;150;4.4;61;0.2;0.2;8.6;1.5;1028
7015;20220227120000;140;6;46;0;0;8.4;-2.6;1022.2
7015;20220228120000;170;4.5;46;0;0;9.4;-1.7;1023.4
7015;20220301120000;130;2.4;71;-0.1;-0.1;7.8;2.9;1021.6
7015;20220302120000;50;3.5;55;0.8;1;9.6;1;1016.4
7015;20220303120000;130;2.6;59;0;0;12.5;4.7;1011
7015;20220304120000;150;3.1;50;0;0;11.4;1.3;1013.6
7015;20220305120000;180;1.2;81;0;0;10.5;7.4;1015
7015;20220306120000;40;5.6;57;0;0;6.4;-1.5;1020.2
7015;20220307120000;70;7.4;49;0;0;4;-5.8;1019
7015;20220308120000;120;6.1;42;0;0;7.7;-4.4;1012.4
7015;20220309120000;160;5.5;56;0;0;12.9;4.3;1015.1
7015;20220310120000;150;5.4;53;0;0;15;5.5;1014.9
7015;20220311120000;140;8.7;56;0;0;14.7;6;1003.3
7015;20220312120000;160;5.7;73;0;2.2;11.5;6.8;1010.2
7015;20220313120000;180;8.2;55;-0.1;-0.1;14.3;5.4;1004.6
7015;20220314120000;240;5.1;61;0;1.6;12.8;5.5;1021.1
7015;20220315120000;150;4.6;79;0;0;11;7.5;1017
7015;20220316120000;140;3.9;85;0;0;11;8.6;1014.8
7015;20220317120000;320;4.6;64;0;0;9.9;3.4;1027.2
7015;20220318120000;50;7.3;43;0.2;0.2;12.8;0.5;1036.7
7015;20220319120000;70;9.3;41;0;0;13.8;0.8;1031
7015;20220320120000;360;0.8;69;0;0;7.2;1.9;1021.5
7015;20220321120000;190;2;57;0;0;15.4;6.9;1023.8
7015;20220322120000;130;2.8;43;0;0;18.3;5.5;1024.5
7015;20220323120000;170;3.7;31;0;0;18.4;0.9;1025.1
7015;20220324120000;50;3.2;27;0;0;17.5;-1.7;1024.2
7015;20220325120000;40;5.1;41;0;0;16.2;2.9;1024.9
7015;20220326120000;40;7.4;37;0;0;16.9;2.1;1025.6
7015;20220327120000;30;5.3;73;0;0;14.2;9.4;1024.5
7015;20220328120000;290;1.1;55;0.2;0.2;17.3;8.2;1016.9
7015;20220329120000;20;3.2;65;0;0;14.7;8.2;1005.1
7015;20220330120000;40;5;52;-0.1;-0.1;11.1;1.6;998.5
7015;20220331120000;340;5;55;-0.1;-0.1;7.1;-1.3;996.3
7015;20220401120000;20;7.6;81;1.4;4.4;3;0.1;1005
7015;20220402120000;20;7.3;45;0;-0.1;6.1;-5;1013.9
7015;20220403120000;80;1.1;51;0;0;8.1;-1.4;1018.8
7015;20220404120000;230;9.8;83;0.4;0.4;6.9;4.2;1007.3
7015;20220405120000;250;7.4;82;1.6;3.4;13.3;10.3;1004.1
7015;20220406120000;210;10;73;0;0;11.1;6.4;997.1
7015;20220407120000;250;18;56;3.6;5.2;12.3;3.8;984.3
7015;20220408120000;100;3.2;60;-0.1;-0.1;6.8;-0.4;991.7
7015;20220409120000;270;6.4;55;0.2;0.2;10.1;1.5;1010
7015;20220410120000;150;2.5;46;0.2;0.2;11.6;0.4;1015.4
7015;20220411120000;100;6.9;35;0;0;17.6;1.9;1006.1
7015;20220412120000;170;4.8;49;0;0;19.6;8.6;1001.5
7015;20220413120000;210;2.1;74;0;0;15.4;10.8;1012.5
7015;20220414120000;240;2.9;53;0;0;18.8;9;1016.7
7015;20220415120000;30;3.7;46;0;-0.1;18.1;6.3;1021.7
7015;20220416120000;70;6.6;46;0;0;16.6;4.9;1024.6
7015;20220417120000;80;4.1;33;0;0;17;0.6;1018.5
7015;20220418120000;190;1.4;25;0;0;18.8;-1.7;1011.8
7015;20220419120000;50;2.6;37;0;0;18.1;3.2;1008.4
7015;20220420120000;50;7.5;35;0;0;17;1.4;1008.3
7015;20220421120000;60;7;41;0;0;17.5;4.1;1005
7015;20220422120000;70;6.7;52;0;0;15.7;5.9;999.1
7015;20220423120000;80;8;53;0;0;18;8.3;994.7
7015;20220424120000;40;7.5;38;0;-0.1;18.3;3.7;998.3
7015;20220425120000;20;3.5;66;0.2;0.2;11.1;5;1007.1
7015;20220426120000;10;6.6;48;0;5;14.7;3.8;1014.8
7015;20220427120000;30;4.5;51;0;0;14.6;4.6;1020.3
7015;20220428120000;30;5.1;46;0;0;17.9;6.1;1023.5
7015;20220429120000;350;4.2;60;0;0;15.1;7.4;1023
7015;20220430120000;20;4.3;55;0;0;12.5;3.7;1022.5
7015;20220501120000;60;3.4;48;0;0;14.7;3.8;1017.9
7015;20220502120000;30;5.1;39;0;0;17.9;3.7;1013.9
7015;20220503120000;10;3.8;48;0;0;16.5;5.4;1013.9
7015;20220504120000;310;4;48;0;0;17.3;6.2;1013.8
7015;20220505120000;320;4.2;72;-0.1;-0.1;15.7;10.7;1017.8
7015;20220506120000;250;2.7;49;0;0;20.1;9;1020.2
7015;20220507120000;360;2.7;58;0.4;0.4;19.3;10.8;1018.8
7015;20220508120000;40;5.4;43;0;0.6;19.2;6.3;1021.5
7015;20220509120000;180;2.9;44;0;0;22.9;10;1018.5
7015;20220510120000;240;8.6;40;0;0;23.4;9;1011.6
7015;20220511120000;240;7.2;46;0;0;21;8.9;1006.2
7015;20220512120000;240;4.9;45;0;-0.1;19.6;7.3;1014.2
7015;20220513120000;230;5.5;50;0;0;18;7.4;1016.5
7015;20220514120000;170;2;49;0;0;21.2;10.1;1016.5
7015;20220515120000;110;5.1;32;0;0;26.3;8.3;1010.2
7015;20220516120000;230;6.5;62;0;0;20.5;13;1012.8
7015;20220517120000;220;3.5;39;-0.1;-0.1;25.5;10.5;1013.5
7015;20220518120000;200;1.1;51;1;1.2;24;13.2;1016
7015;20220519120000;230;1.6;86;11;13.2;19.2;16.8;1012.8
7015;20220520120000;260;3.7;91;2.4;2.4;17.9;16.4;1009.3
7015;20220521120000;260;5.4;56;0;4.7;19.1;10.1;1017.1
7015;20220522120000;150;1.8;51;0;0;22.1;11.5;1008.4
7015;20220523120000;330;4.3;91;5.2;5.2;15.4;13.9;994.4
7015;20220524120000;220;7.2;66;2.4;10.1;15.7;9.4;1002
7015;20220525120000;230;9.3;52;0;0;17.5;7.5;1011.1
7015;20220526120000;240;6.2;58;0;1;19.1;10.6;1018.2
7015;20220527120000;310;4.7;58;0;0;19.3;10.8;1017.9
7015;20220528120000;340;5.5;49;0;0;17.9;7;1017.3
7015;20220529120000;360;5.2;68;-0.1;-0.1;13;7.2;1011.6
7015;20220530120000;120;1.3;47;0;0.4;15.5;4.2;1008.7
7015;20220531120000;240;5.4;46;0;0;17.9;6.1;1007.2
7015;20220601120000;300;4.8;49;0;0.4;16.7;5.9;1011.2
7015;20220602120000;90;3.5;46;0;0;19.4;7.5;1014.8
7015;20220603120000;100;3.8;39;0;0;24.9;10;1010.1
7015;20220604120000;50;5.2;59;-0.1;8.3;22.1;13.7;1012.7
7015;20220605120000;260;3.5;94;8.6;25.7;17.9;16.9;1007.6
7015;20220606120000;240;7.9;64;0.2;12.7;17.5;10.6;1010.5
7015;20220607120000;240;0.8;90;2.2;2.2;17;15.3;1007.7
7015;20220608120000;250;6.1;77;12.5;13.5;17.2;13.1;1001.5
7015;20220609120000;270;5.9;51;-0.1;0.2;19.9;9.5;1011.6
7015;20220610120000;210;5.9;58;0;-0.1;21.7;13.1;1015.6
7015;20220611120000;230;4;53;0;0;22.1;12.1;1018
7015;20220612120000;260;4.7;46;0;0;21.2;9.1;1018.2
7015;20220613120000;310;3.9;49;0;0;19.3;8.3;1019.6
7015;20220614120000;110;3.3;44;0;0;20.7;8;1016.2
7015;20220615120000;50;3.1;44;0;0;24.2;11.2;1012.6
7015;20220616120000;90;2.3;43;0;0;24.7;11.3;1017.4
7015;20220617120000;180;4.7;35;0;0;29.4;12.3;1016.4
7015;20220618120000;130;2.3;43;0;0;31.5;17.4;1009.9
7015;20220619120000;320;1.8;84;2.4;2.4;16.3;13.6;1009.3
7015;20220620120000;20;5.1;51;0;0.2;19.7;9.3;1012.1
7015;20220621120000;50;3.5;53;0;0;20.2;10.3;1008.9
7015;20220622120000;30;5.6;37;0;0;24.2;8.6;1006.8
7015;20220623120000;160;5.6;67;-0.1;-0.1;23.6;17.1;1005
7015;20220624120000;210;3.1;66;23.8;23.8;22;15.4;1001.2
7015;20220625120000;200;5.6;60;1.4;1.4;20.5;12.5;1005.8
7015;20220626120000;160;3.9;47;0;1.2;21;9.3;1009.8
7015;20220627120000;240;2.5;66;0.8;0.8;17.4;11;1012.3
7015;20220628120000;170;3.6;51;0;0;22.1;11.5;1013.7
7015;20220629120000;180;4.2;42;0;0;24.5;10.7;1008.1
7015;20220630120000;270;2.7;92;4.6;4.6;15.1;13.8;1007.7
7015;20220701120000;280;6.3;64;0.2;2.8;17.6;10.7;1013.5
7015;20220702120000;190;4.1;43;0;0;23.5;10.2;1014.5
7015;20220703120000;260;4.3;46;0;0;21.2;9.1;1014.6
7015;20220704120000;260;3.7;46;0;0;23.4;11.1;1015.4
7015;20220705120000;320;6;48;0;0;23.2;11.6;1018.3
7015;20220706120000;280;2.1;53;0;0;22.8;12.7;1020.7
7015;20220707120000;340;7.2;75;0;0;17.3;12.8;1022.5
7015;20220708120000;280;1.4;44;0;-0.1;24.3;11.3;1026.7
7015;20220709120000;320;6.2;54;0;0;23.5;13.7;1023.2
7015;20220710120000;330;1.9;46;0;0;23.9;11.6;1021.1
7015;20220711120000;30;4;43;0;0;25.9;12.4;1018.4
7015;20220712120000;130;2.4;27;0;0;29.3;8.4;1018.5
7015;20220713120000;290;4.7;38;0;0;30.1;14.2;1015.4
7015;20220714120000;360;3.4;44;-0.1;-0.1;25.2;12.1;1014.7
7015;20220715120000;290;1.8;39;0;0;21.9;7.3;1018.1
7015;20220716120000;20;3.3;42;0;0;24.8;11;1019.7
7015;20220717120000;50;2.4;32;0;0;26.1;8.1;1021.2
7015;20220718120000;150;3.3;22;0;0;32.6;8.1;1015.8
7015;20220719120000;160;6.3;19;0;0;36.9;9.5;1008.2
7015;20220720120000;170;3.6;72;2.8;2.8;23.1;17.8;1013
7015;20220721120000;300;5.3;76;0.2;1.8;20.6;16.2;1016.1
7015;20220722120000;60;3.3;59;0;0;21.5;13.1;1013.9
7015;20220723120000;230;2.5;47;0;0.4;25.9;13.7;1014.1
7015;20220724120000;200;5.1;40;0;0;29;14;1011.3
7015;20220725120000;240;8.8;52;0;0;22.6;12.2;1007.1
7015;20220726120000;300;4.4;50;0;0;21.8;10.9;1013
7015;20220727120000;30;3.6;43;0;0;21.6;8.5;1014.8
7015;20220728120000;60;4.9;40;0;0;23;8.7;1010.4
7015;20220729120000;290;2.6;38;0;0;25.4;10;1012
7015;20220730120000;160;3.3;39;0;0;25.7;10.7;1014
7015;20220731120000;240;7.9;67;0;0;23.3;16.8;1012.5
7015;20220801120000;150;2;55;0;0;24.1;14.5;1013.5
7015;20220802120000;240;4.5;50;0;0;26.6;15.3;1012.4
7015;20220803120000;210;5;40;0;0;31.2;16;1009.3
7015;20220804120000;270;3.6;61;-0.1;-0.1;25.9;17.8;1009.3
7015;20220805120000;320;6.6;49;0;0;22.5;11.2;1015.1
7015;20220806120000;30;3.8;40;0;0;22.5;8.2;1022.6
7015;20220807120000;40;4.8;34;0;0;23.1;6.4;1019.5
7015;20220808120000;10;5.2;43;0;0;24.5;11.1;1020.4
7015;20220809120000;50;5.7;41;0;0;26.2;11.9;1021.4
7015;20220810120000;40;4.9;30;0;0;30;10.5;1018.1
7015;20220811120000;50;3;26;0;0;31.1;9.3;1014.5
7015;20220812120000;80;6.1;23;0;0;32.3;8.5;1011
7015;20220813120000;110;4;21;0;0;31.7;6.7;1009.3
7015;20220814120000;110;4;26;0;0;30.8;9.1;1000.7
7015;20220815120000;180;6.5;45;0;0;26.4;13.5;998.9
7015;20220816120000;200;3.3;48;0;0;27.6;15.6;1003.3
7015;20220817120000;50;2.1;83;1.4;13.4;21;18;1006
7015;20220818120000;360;1.9;62;0;1.2;24.8;17;1008.5
7015;20220819120000;250;2.7;77;0.4;0.4;22.7;18.5;1010
7015;20220820120000;260;4.9;45;0;0.2;22.5;10;1013.5
7015;20220821120000;210;2.8;60;0;0;21.6;13.5;1011.8
7015;20220822120000;150;3.5;44;0;0;26.7;13.4;1008.2
7015;20220823120000;230;5.5;57;0;0;25.7;16.5;1010.8
7015;20220824120000;80;0.8;50;0;0;27.5;16.1;1011.9
7015;20220825120000;320;6.1;55;0;0;28.6;18.7;1009.1
